//////
Buffer size (Samples)
32022528
Sampling Rate (Hz)
1000000000
///
381	156149.6823236441	61165.6332382003	1482528.5744545839	2127293.6184186335	3637528.0593572124	1528951.8311079000	473374.9691886912	-80824.2586319231	295158.9500971316	116378.7993592511	2823731.9587620315	4041327.5479482445	6912772.5146147115	2905309.9778755754	899349.8153769746	-153416.3689672471	203886.2996430513	79771.3499836115	1946756.3120483181	2790094.2432017857	4770751.8623988712	2005556.2808262983	621270.3645523551	-105655.6697904675	101680.4503339649	39960.1776359443	970717.2130799916	1390839.1320700226	2378560.9764066096	998916.2104738264	309494.3502434286	-52667.9796063571	16661.0035105286	6549.7823082550	157478.8365690554	225170.9426733580	386191.0913786694	161538.1461740934	49954.2157780922	-8736.2644378358	-20890.6107220517	-7972.0549313283	-200422.9462818176	-288002.3866188204	-492085.9577587378	-206584.5692602408	-64297.3563181520	10846.2954370123	-16367.3132624632	-6161.7012783001	-152196.6082368013	-219171.4212694263	-374666.2668001727	-157400.5589055305	-48503.5167222275	8247.5371118732	2158.7426761560	440.7099501951	21082.7455101608	30509.1700352952	51392.6333151461	22114.0225641149	6739.3654167466	-724.0560365503	
382	156342.1410836771	61376.7848274815	1484180.6009299452	2125245.5969907185	3652961.7907013465	1530136.1049850904	474416.5932333637	-80428.1602202050	295820.0968668057	116864.9159361809	2828842.6081628534	4040646.3576162383	6947503.5698538227	2909759.5800706302	902023.2932165755	-152769.5490314818	204216.0990402756	80096.9755272288	1949199.7999068655	2787993.8106153267	4791896.9473600583	2007471.1342384962	622751.2050576394	-105173.5595800556	101984.6495657057	40156.2463275854	973264.1744451906	1391613.9916538757	2392278.8322970630	1001208.1939774399	310658.9541852536	-52484.9488440138	16758.2055293074	6594.5931664108	158457.8646692728	226130.8306762039	389814.6579977696	162521.6074373641	50330.5210721652	-8727.8591891309	-20909.2393335092	-7994.8207491926	-200348.0903044257	-287275.0502905954	-493408.8623219253	-206427.6863947781	-64324.0253931232	10770.6936256875	-16379.5038472915	-6190.5690603815	-152424.6437488009	-219019.7632606645	-376372.7973566609	-157576.4349088242	-48644.7827579384	8216.7788896617	2172.2316529163	458.6194808855	21056.3144366366	30439.3519192488	51539.7674337267	22083.3133164252	6750.4720326890	-742.9315631795	
383	155295.4013114767	60724.7881291571	1475246.8572824732	2118922.5361155747	3607441.5503405603	1519101.9334988168	469372.7878133794	-80713.2832076218	293661.7558558775	115563.3840726129	2809841.4396934556	4025882.4754223027	6856416.5459096795	2886839.3797936253	891865.9231830791	-153227.3008072317	203651.2498760872	79578.0332346028	1944937.1902530619	2790401.1656244006	4750461.1388202701	2000672.1778218134	618512.1887011544	-105961.0232696182	101149.7961005452	39675.1348480670	965922.6889449827	1385338.6200724689	2358887.0912967273	992488.0354720277	306894.7759827081	-52600.4967123145	16515.0911937996	6473.8365770498	156251.8763400566	223683.6346152309	381913.6767545648	160081.9073582198	49411.9524304889	-8685.6613134353	-20852.6502072541	-7953.1297166795	-200025.7167084372	-287649.5276235530	-489375.1374582294	-205830.4682853271	-63914.9776187564	10854.8494899591	-16189.9824693416	-6100.0998976720	-150881.7073570207	-217447.2526891069	-370116.8036532282	-155784.5659175940	-47927.8212988056	8207.0010982268	2347.1569395146	544.0319435118	22680.7682191737	32869.5049215352	55206.4484143163	23735.5383739847	7238.7336085396	-842.6190202098	
384	155227.0069591008	60012.1614333509	1474551.8267769490	2134780.1773661342	3544438.0046727103	1514583.2563425349	464117.4119060182	-82730.8777780443	294632.1680027261	114654.8209540484	2819374.5698128520	4071626.6833259384	6762508.1125107920	2889349.3472055672	885282.7599939642	-157637.1307509513	204112.2188399367	78841.0363044417	1949673.4919886400	2819399.7473998307	4680969.8212158643	2000482.6718979839	613361.7707663805	-108895.3354128693	101316.3064692457	39295.2149296895	967611.0007764534	1398865.9123157298	2322866.2260378692	991741.3102685709	304134.6852585780	-54038.9840412350	16472.8664680065	6387.7487049117	155822.2780652421	224865.0471178291	374453.7314580535	159255.1754384913	48739.6254097116	-8888.7232388399	-20872.7097173590	-7866.6874030682	-200303.7563934990	-290374.5462604326	-481735.9274590688	-205604.8581168857	-63332.1893696837	11152.1165669369	-16225.3736059814	-6039.1242085572	-151024.4801070047	-219444.7506525406	-364255.7309943800	-155578.2308844574	-47461.0512749025	8431.3655846284	2470.2327171671	563.6951506140	24009.1526075643	35035.2132288869	57396.9627622154	25019.4971949747	7571.7306396297	-935.6391760201	
385	154010.6143874712	59807.1741074284	1465594.2544698531	2113216.9441593117	3555092.5919732507	1506003.5185539380	462937.1122070063	-81111.2221745891	292041.1943731613	114164.2711521089	2799540.2137335315	4026550.0381801212	6776261.0918533355	2870162.3243956254	882119.3335801596	-154404.2550784248	202960.0767939371	78764.6453117006	1942033.4156883555	2796943.2624842110	4705246.7861895226	1993445.3594539445	613091.7801337858	-107011.8808728655	100410.4235508202	39114.3036362401	960771.2715358387	1383274.7354862178	2327462.0530296671	985098.8049922854	303031.4366785783	-52925.8616144234	16289.2394774079	6342.3046555225	154366.0647883890	221809.0771886592	374288.1824255724	157806.1021550828	48443.3157667002	-8681.5688225489	-20753.0588835460	-7857.5929915340	-199475.0860104486	-288001.3417434127	-484140.8342426931	-204844.2622633666	-63295.4567834245	10962.8524129013	-16015.5864171623	-5983.1220300908	-149426.2765902804	-216193.6330193544	-363635.9480975393	-153974.6112496802	-47114.4178828105	8231.1779247410	2538.2781881555	603.9663946582	24674.9151387423	35845.1580397400	59548.8930942616	25698.5709980174	7800.6673082150	-966.4778036262	
386	154429.0179353735	59481.5155910239	1470003.6524516740	2127898.6363040418	3535195.6583884945	1507859.1450368941	461447.4475819023	-82768.2613250272	294182.0668999025	114019.5175906162	2820243.3306022561	4072625.8555267090	6768257.4054315761	2886468.2354342542	883235.4828770546	-158276.6242625192	203634.5136623817	78354.6867255452	1948702.6191271346	2817716.5964201204	4681046.1869833637	1996840.9970870507	611422.9069515062	-109266.8380560086	100942.2385600537	38991.0180153172	965922.9851634449	1396249.9713831462	2319950.0560385487	988697.2381883154	302803.9521227056	-54134.8647801947	16307.8148873193	6298.9775857796	154645.1839145242	223138.4077899159	371799.2028162174	157839.2893972643	48257.0379372921	-8849.3010580551	-20857.6264979454	-7832.7339413053	-200498.0588835460	-290590.5488226289	-482431.4855921431	-205519.2743998225	-63226.9237436844	11200.9810503406	-16123.5586467127	-5990.1229124696	-150625.9191659072	-218780.9742411342	-363393.9169674549	-154913.5027330759	-47204.3258296159	8424.4431710076	2610.7840580232	621.5111871243	25286.9010816385	36890.7823442297	60540.3187905714	26305.0523581399	7961.8174215352	-1025.0260476624	
387	153978.2258589953	59472.5089197205	1466093.6099006298	2119602.1468666061	3530164.7354042754	1501650.5556308359	459586.0044518659	-82482.4565845645	294021.1218682048	114295.2035247186	2820322.6940583829	4067265.1569994725	6776350.7840220481	2882146.4266136638	881951.4566774990	-158137.6921387343	203620.3647192377	78565.5422702418	1949702.8519951955	2815470.7203938426	4688932.0943116043	1994830.1548349962	610840.8618092863	-109213.6072225153	100830.1778338050	39062.0472627270	965297.8469227664	1393540.3607670199	2321275.8896137117	986569.3287755420	302154.4892885408	-54053.8731562980	16244.1431602152	6287.9816289332	153985.4931338338	221876.5894320399	370676.9705017668	156920.7605106006	47965.8908838178	-8808.2874576298	-20860.5740358787	-7845.5778322061	-200754.4511833669	-290611.5968318304	-483642.6288203105	-205470.0050504445	-63204.8827985098	11210.6640225281	-16097.4362998449	-5986.8750599578	-150248.4879954512	-217969.4913061205	-362967.6770683439	-154318.0307003869	-46993.5686916411	8405.1809576058	2734.5630576074	662.4255504125	26636.5751760760	38761.4958219414	63800.4583293362	27620.3709278668	8356.1326106421	-1081.3061824476	
388	154410.1252828009	59320.4356832790	1470050.4174231342	2130463.2595712617	3520726.1641934076	1502872.5292643979	458412.4579855782	-83603.8462832166	296006.8223400726	114468.1949047870	2838730.8812386082	4103918.5147466185	6784295.4910103288	2895557.6081238808	883091.6951805928	-160894.8836698964	204473.5039861937	78496.2306845980	1957513.9988288246	2833666.5950890575	4682643.2010934306	1999070.7357590257	610081.5056050541	-110846.0866529963	101289.5209822285	39036.3192262647	969490.3736849258	1403014.3262433247	2318896.8443975439	989003.0325890573	301899.9696793457	-54877.3101386624	16252.8578830503	6265.7839670872	154090.7763104774	222567.5546964937	368930.9862256971	156719.4291528764	47748.5554609555	-8896.4050678322	-20980.3837848155	-7858.3203494740	-201798.8822608883	-292835.7651143595	-483586.4477907553	-206166.3103575083	-63208.6476060853	11392.1890119356	-16163.4680914636	-5973.7427451074	-150932.1789570143	-219480.2070522352	-362654.0643986634	-154712.0566231373	-46965.6841423638	8540.1088533672	2874.8942324603	719.9044242853	27930.4319628981	40741.9553274495	66576.8072167194	28896.9642481693	8713.6870802955	-1173.9620027501	
389	153492.5957405986	58901.4744190090	1462176.3785574955	2119738.5786376391	3497876.4131571376	1493933.3861171736	455224.1927962714	-83223.0697309094	294404.6659681584	113697.8071847419	2824348.4854252608	4084790.2027692506	6742696.9916528761	2879402.4442472500	877299.3668627286	-160246.3341177811	203871.1750147896	78169.0726558503	1952528.8008402085	2827487.4076450178	4665610.0846504057	1992892.7356121291	607597.5054281786	-110688.6849987609	100766.3904031562	38771.8381189642	964874.3566619100	1396852.2709322637	2305353.8156697685	983776.3656056137	299996.4131741254	-54680.1431552187	16139.4918977040	6207.7459408576	153038.2514369884	221146.1414933887	366026.4959738344	155589.9805726768	47357.5128139790	-8863.2208305353	-20886.2784639614	-7817.5297530539	-200991.8159805497	-291746.3999004700	-481088.3622020098	-205209.4376888670	-62845.6817640381	11355.2169772480	-16022.8715714137	-5920.4777106917	-149819.1526165580	-217910.0412449635	-359527.3797396633	-153483.0634493317	-46553.4397434206	8484.3952847196	2979.0128959213	770.0934492118	28897.8130426180	42156.1653246115	68837.2507015061	29855.1238598027	9005.5892311812	-1242.5341399655	
390	153096.6788380980	57861.6211607029	1458326.4686280859	2136105.7796461293	3414515.8114847150	1486553.2046849017	448431.1285524991	-85368.7117659168	293862.1923605782	111771.6798563811	2819656.4450756665	4120114.0484638815	6588100.2789865937	2867873.5415287637	865042.0487047118	-164500.0780460556	203733.8733231805	76921.9503599466	1951443.7981780826	2855165.6087684268	4563737.8545643864	1987140.8607140572	599792.5592273040	-113743.3547112833	100519.3778360034	38094.1113406162	962677.4175840209	1408153.2922612480	2251157.1915661376	979263.3481439067	295635.5927147288	-56097.6174882882	16063.5604034760	6084.1319790867	152243.1773231645	222310.1462220597	356428.6369385952	154442.7838161934	46537.9625343758	-9053.4580315458	-20877.6886911614	-7686.6056296367	-200837.1409507707	-294585.5234944599	-470519.8021952545	-204606.4953432783	-62042.3353619052	11676.8694968742	-16008.6903150182	-5819.0659046032	-149388.9015433135	-219605.2203798526	-350967.0300488456	-152721.4976386624	-45852.7552143291	8704.4219549437	3042.7256371514	764.9296325387	29611.4678446374	43623.7162487609	68983.7318207982	30509.6264359891	9115.6475511240	-1319.6168457406	
391	153994.6417901797	58141.1356065330	1466052.8530184750	2148546.5429037958	3427420.2133927713	1494353.6640914795	450557.1120850921	-86448.8829943720	296029.2559368205	112504.3888202705	2838932.9810953089	4150278.0636272063	6623015.5698458282	2887216.9166966458	870392.5550642348	-166841.6919898392	204451.7598800444	77118.8427257211	1957322.4300982109	2865164.2791784583	4570513.4722785158	1992956.1219581414	601227.9500051964	-114931.4401981005	101269.9829879765	38349.1049021489	969326.8659693575	1418552.2976874281	2263240.9991875719	985940.1741344094	297490.7833745044	-56900.8631603351	16228.2209584453	6149.2511182128	153788.5598048973	224651.9838034024	359470.2424423206	155981.2653991590	46969.1580707182	-9217.4859019250	-20977.9486421559	-7717.6915931184	-201758.6952775246	-296065.4530360626	-471950.6841213785	-205515.1131213625	-62281.9723404723	11814.9481944711	-16121.3973132914	-5853.7966681456	-150439.8281269986	-221263.7758557975	-352883.7800138702	-153788.5260636512	-46141.9193487785	8826.5332805705	2992.7366543953	747.7272360258	29062.2116420040	42839.6370185389	67620.3395229758	29945.9830409392	8934.5819153316	-1311.9360060517	
392	153289.6323848011	58123.5780770338	1461250.6796755085	2136083.3906190041	3432826.5078414795	1489380.2923222051	449901.5434114384	-85307.8298607780	294336.8806640125	112298.9635626519	2826195.1482006665	4121398.7705135583	6625500.7418217575	2874146.9685621322	868084.1291410847	-164443.5883238200	203947.4819946757	77244.4429991286	1955118.4955771137	2854736.0511330022	4587676.1500673527	1990596.4437476017	601630.8346334181	-113675.7371980126	100686.8140419145	38277.9911062612	964980.5915665372	1408656.5639379877	2264059.1678808117	981478.1054207837	296692.5950860594	-56089.7090018627	16135.6113246275	6137.4746818240	153078.3198848011	223075.6343294321	359565.1752316369	155278.9089950675	46851.2508773823	-9074.5556558183	-20908.6246652357	-7723.3971304202	-201373.7776185565	-294736.3404783033	-473319.3278192153	-205092.7610432256	-62266.5090776094	11676.9283614336	-16012.8062853751	-5843.0645105845	-149599.6110608132	-219461.6345812548	-352595.7903116206	-152920.9061260872	-45970.7254902549	8704.2761875640	3024.1616172215	769.4509035639	29442.1850027581	43263.1871952146	68822.9719517460	30302.0310781210	9061.4609335028	-1314.0914216392	
393	153963.3217674757	58723.8497088050	1465162.2339502990	2136227.2132378807	3468772.9902548604	1497640.0254201042	454089.3112448836	-84684.7590256460	294339.1792018419	113003.8610887935	2822017.8318863520	4104270.7216549548	6666836.9232430365	2878034.5980709582	872498.8588643594	-162541.6182027852	204019.4072832726	77714.8047884289	1952567.9430011271	2843511.7273469479	4617158.3885654500	1993695.6172064866	604815.5052053354	-112343.5388616414	100849.0114929090	38577.2544528652	965045.7713169928	1405030.5993580520	2281762.0959244692	984327.1057165755	298667.1179789428	-55512.4173401925	16194.5183380900	6196.9107148567	153443.0901655235	222992.2483691481	363198.9175770258	156049.5450662733	47264.4757370811	-9022.8476522528	-20945.8279521217	-7774.4887858947	-201291.4315511880	-293878.8426307879	-476841.0081082918	-205627.0570058679	-62680.8604532409	11542.8026009689	-16085.8837888127	-5891.1948008602	-150064.4016872122	-219578.0197421015	-356460.9793335492	-153824.7524202961	-46419.1011787701	8628.7468652069	2885.1300204656	693.2022905874	27927.4254484843	40968.2130989783	65783.7060869148	28882.3180131188	8655.8459134769	-1180.8684386192	
394	153233.7810351512	58801.1360692073	1459343.3488913805	2116833.4246330583	3495417.1233821390	1494954.6877897959	455839.6773651349	-82680.5977861585	291933.1433340928	112740.3823997905	2801049.3143626885	4052907.6805908638	6694659.0738420151	2862841.7685579350	872808.9735246387	-158161.1852026173	202959.8816083477	77795.4844359571	1943907.0953618654	2816419.8199437596	4650476.4753333656	1989172.0030368620	606868.3828484747	-109669.0948152501	100109.0697748785	38521.6136929602	958637.4813841056	1388549.2068074076	2293126.6242425335	979910.7377556200	299018.6822846716	-54058.2790925189	16071.9344871211	6176.5724909664	152363.4147490167	220305.3349561908	364883.3434142364	155306.6390461116	47301.1770673446	-8780.3381849178	-20787.6039108468	-7773.5196311796	-200084.9417230270	-290598.9219139726	-479511.5851030874	-204817.9812721844	-62774.9038676772	11246.4777706495	-15933.2405236713	-5870.3135502606	-148728.5728447173	-216500.2725191465	-357428.7165885217	-152776.9212314530	-46352.9177269202	8379.5728007483	2804.9453654627	689.9364507387	27325.6318191993	39861.4038366990	65094.7984678786	28308.4453844493	8535.4883861761	-1134.0976142795	
395	153544.8312957678	58465.5053432384	1462827.0236143754	2133639.8035153253	3456692.2859796705	1494461.5180393003	452754.6694417130	-84592.8037151845	293577.6832589857	112490.9689068896	2816661.9828500734	4098523.2160449042	6642263.9954791823	2871276.0814196807	869767.6503091824	-162352.4981822797	203635.6799852904	77455.7895011912	1950326.0697179185	2841526.7757918425	4603494.1644852022	1990445.4369913582	603348.8855125991	-112320.0620782969	100538.4956640525	38395.7960735642	962772.8737039125	1402314.4358021952	2272196.0043709227	981522.5065423942	297582.6941872921	-55429.1195348475	16080.3228956814	6151.4578986394	152626.5728577082	221875.2142481693	360529.2107816098	155141.4127724082	46943.7322654851	-8954.4303220533	-20868.1002274399	-7748.9302481053	-200657.5946623577	-293045.4897112433	-474443.3634561269	-204875.0835521793	-62378.2921853016	11517.1256095709	-15990.0127320366	-5871.5101438587	-149504.1249550317	-218777.6494757691	-354379.1045903684	-153124.7782661007	-46180.6321039988	8595.1139198005	2900.4203250911	727.6806728063	27985.9383703872	41090.5658566369	65875.4082995571	28943.6637487209	8675.3263912206	-1230.1251139198	
396	153697.1667685949	58977.4837614320	1463976.6210108085	2125439.0229918137	3498953.1379129095	1498914.4363038421	456780.2969909184	-83456.1755564083	293831.4105209932	113448.9697522944	2819026.5237662685	4082658.7187440041	6723304.3569676951	2879823.2553692199	877466.5485258378	-160165.0936530682	203442.5244327993	77968.7759966983	1948366.9363278253	2825456.5846603992	4651205.6049701013	1992777.6498345165	607598.8160275166	-110598.4236227696	100774.9318379861	38763.9063899015	964951.3598046975	1398965.6149780555	2303330.3179781432	985901.0086319231	300667.3178292482	-54759.3289913901	16225.6991557943	6238.2942358580	153894.4772769970	222701.4942030810	367737.3780778332	156776.2735494212	47717.6211347212	-8925.0971086355	-20840.4237996451	-7780.5478563092	-200340.5032976784	-291279.8559554074	-479151.6957771729	-205024.7125293793	-62801.6321649559	11339.2254572781	-16016.6841793377	-5914.9601170776	-149582.1238008442	-217927.9775208253	-358691.1031303962	-153579.1607588258	-46586.8394090560	8481.5686146953	2795.4536526285	682.6340676164	27116.5616076282	39642.0293423430	64502.6155366622	28121.9378097819	8472.3344095757	-1135.6231023360	
397	153437.7551333861	59087.9534038037	1459757.2361307640	2114325.0652330760	3505862.3175664335	1495379.7114171623	456592.4338775502	-82570.0801525726	292695.5373227248	113446.7612700659	2805498.1352807623	4053394.0623650951	6723484.1603521118	2867401.5670268130	875387.0656078121	-158164.6418901094	203205.4816279339	78177.7975045568	1944184.5101588483	2812713.7708463240	4663782.8830463355	1989493.5982768130	607778.9661758122	-109510.8282898839	100438.0810619324	38785.5992101560	960790.3625537622	1389596.0511629812	2304491.3571565617	982091.7738422151	300077.6487742629	-54097.6901011688	16151.7479304570	6235.1502022576	153067.1242455312	220960.1501133202	367509.0233455647	155984.7128371626	47569.1065080184	-8797.0117757099	-20788.0039012535	-7799.5359856661	-199826.8846522048	-289823.2260108883	-480202.6586902820	-204574.6950247026	-62790.8882186940	11216.4436926404	-15984.3038560853	-5909.9725393323	-148989.7268343086	-216569.9303860083	-359028.8787553562	-153056.1633060325	-46503.4541282937	8388.8442916187	2802.1787991254	687.6778018275	27266.3492451314	39778.0376744772	65184.2132908432	28287.4230851481	8551.1545272128	-1129.6105371818	
398	153743.4434118381	59109.0792192297	1464369.7399071055	2122405.4749746178	3508980.0163055211	1499168.4625393723	457448.6853165372	-83055.9793875112	293670.8312438044	113629.4823684126	2817045.0622281912	4073091.5515527069	6736287.7550454484	2877579.9133629925	877956.0387936892	-159229.2238034424	203548.0997187980	78201.4917817856	1949159.5670827737	2821869.1778717781	4665243.2362736631	1993385.1504870572	608581.0620553130	-110067.4192818256	100685.4295126231	38832.8722079656	964089.3550290596	1395326.1355385808	2307209.0416256953	984889.6690579832	300759.7351724386	-54408.6126217143	16179.2529829000	6238.6950766660	153622.0673635760	221936.6329623945	368027.9586541075	156491.3542715928	47702.2548325978	-8847.6114595325	-20852.1323927955	-7819.9299583093	-200508.5848022992	-290956.8632532697	-480691.9412383682	-205120.7866362081	-62912.0576204352	11278.8969355574	-16046.5874974018	-5954.1160113280	-150019.7516528364	-218145.3424699012	-360605.9168015717	-153984.5050594381	-46776.6579238216	8447.5547484571	2788.6890998737	695.7839930689	27006.7520835332	39408.8361283656	64411.6845141021	27989.4387291347	8446.1836816881	-1131.7035776813	
399	153593.1094909184	59259.9686430753	1462343.0994090161	2118401.0848042979	3512616.1957322047	1499290.0093034504	458091.1800172678	-82508.1736847260	292576.1507208925	113608.6160003358	2805997.7461127364	4054810.9571621576	6725772.4892655574	2870395.2008396089	876904.5454460060	-157777.9298613776	203019.4553574284	78243.0349394027	1943608.8096240247	2812362.5498529035	4663145.3091993239	1990632.9674109428	608558.8553558295	-109184.4436716552	100391.6629143083	38846.1606978687	960958.9978335252	1390092.2413370986	2305298.4890477103	983136.8326787942	300609.4276129605	-53967.5307113792	16178.8441437228	6265.8053850090	153345.4841421639	221401.7436015045	368243.2807183742	156421.2049996802	47743.0091655475	-8791.4321297806	-20760.1090432336	-7791.8481718870	-199690.4385562564	-289667.0648083749	-479962.7763964169	-204618.4526763159	-62843.6356874760	11184.0453660623	-15974.8329386112	-5928.2401569295	-149061.6914042514	-216707.0104226625	-359247.0259347419	-153269.2967730718	-46619.6240936381	8361.5317356581	2697.8076004493	641.8052570990	26222.3778649831	38249.8532263287	62670.3242247458	27234.6834348619	8222.2418007723	-1076.7828218934	
400	154426.8073326378	59909.8278531914	1469670.8081430672	2119804.6852435884	3564800.3342566835	1509935.9312454031	463729.9937024335	-81947.5783658305	293717.3799185373	114688.6738356197	2816144.9186092992	4051696.1100695110	6815948.4585531782	2886635.3447562917	886401.9655632435	-156466.3483917322	203403.8923517843	78849.1579148280	1946627.7454222227	2804444.5565002239	4715979.7541181007	1997769.1182507514	613879.0319595005	-108050.1989989048	100945.9507037046	39283.5576574092	965929.2091767396	1391156.6833988873	2339779.0436632610	990208.2005388207	304333.3906589761	-53603.6971492070	16357.1939664476	6363.3115776493	155076.9820846124	222932.2185821182	376029.0287247777	158518.4548297998	48629.2421944951	-8791.8172966232	-20847.3549431200	-7886.2625261816	-200385.7369641772	-289377.5046906978	-486271.6535938699	-205710.3038670776	-63498.7142731517	11094.1927632946	-16099.0081492629	-6013.1300704304	-150228.8620451202	-217447.6893247154	-365596.4271143115	-154776.5118496578	-47310.9906555785	8333.1192120747	2545.0052912749	603.4255484139	24719.5778062244	35914.6595496770	59609.9139905507	25732.5365262855	7811.0878711387	-973.5152232828	
401	154739.5206704480	59787.6182657409	1473457.8849280106	2129193.2175648343	3558959.8459484521	1512687.4717279035	463792.9291418841	-82564.4584132771	294778.8208441258	114601.6548869596	2827318.4310705261	4075600.6011288054	6814774.9115872430	2896101.2402608562	887817.9101062851	-157892.8025290196	203726.2999898072	78632.6805898647	1950625.5721022401	2815542.5686426754	4706061.3994717719	2000474.1080329448	613673.7208325339	-108840.8441237369	101177.0924379237	39208.6680516916	968704.9587500399	1397813.7146568815	2336823.6168177603	992382.8959302651	304500.7094055785	-54028.6706618541	16361.2135846364	6348.9808844573	155229.6678468358	223567.4870311301	374808.6424756971	158556.0112191018	48560.4664706047	-8824.0617455311	-20925.3839676868	-7884.0887705056	-201286.0076046463	-291241.3084228703	-486484.4102961515	-206517.3365260856	-63643.1229524415	11193.8908078713	-16183.1148671335	-6030.1782235306	-151220.2647066465	-219265.2037245779	-366435.0556558183	-155669.3950448884	-47521.7447826730	8426.9959288661	2556.2664354295	609.5035844765	24873.7188469318	36204.7379654723	59780.6536028636	25883.9528701794	7844.0594661358	-995.0288706750	
402	153289.0387637104	58904.5321163901	1460159.8242956959	2117995.0191904898	3495059.4941241364	1495048.2907942808	455936.0113480110	-82656.0359317041	292315.5685947093	113034.8620621083	2804960.0867409343	4058753.9987139055	6699930.2630757950	2865570.6655784328	873787.6285584948	-158257.3264371882	203172.0906261991	77988.4429941321	1946120.9428512328	2819673.0033726254	4652892.4128043856	1990531.5742037606	607373.3596178291	-109704.3938847052	100258.0350693112	38633.2444409136	960187.2388808279	1390805.3712516387	2295367.8205773137	981039.6088653588	299397.8087496402	-54104.9137796991	16095.1937715848	6198.1623586995	152665.6060803194	220734.9451935837	365337.9398383538	155541.6495876903	47380.4793715225	-8784.2063357396	-20803.0402636544	-7784.8233193832	-200189.6338347803	-290754.7534835476	-479431.1204302171	-204838.4617139534	-62781.1417322205	11257.9527132898	-15975.4078858484	-5897.6721278220	-149113.3520641468	-217054.8987892524	-358085.8471855813	-153099.9599891676	-46458.3367549245	8399.9895493573	2846.6054817409	710.0539949875	27655.0712588338	40358.7852391916	65876.2817486490	28653.5326320271	8643.4773589393	-1157.7361517492	
403	152790.0285339121	58760.7875595581	1455369.5359426963	2109560.3093292322	3487056.6066609109	1489479.3027058952	454371.9335677683	-82268.0334364607	291117.2023535431	112692.1124028684	2793671.7591065890	4039329.5028999583	6679268.7032609042	2852623.6312575946	870082.6198426308	-157388.4337246578	202734.9280336643	77900.3239369484	1942043.6836257274	2811720.9105239911	4647630.2773937145	1985427.1220001120	606010.2362616718	-109307.0955317457	99835.3288984555	38492.5646015205	956072.6278859683	1383870.7303758154	2287789.8072446999	976397.5181572173	298084.8854136688	-53794.5021005212	15988.2169422726	6152.1329414092	151517.3766098667	218894.3785704864	362938.4273491462	154276.3167020418	46998.3818291923	-8707.5817014822	-20736.5909979375	-7759.6918199587	-199524.3555426979	-289619.0404555193	-478365.8830253502	-204094.6580187548	-62596.8636170136	11191.6811274863	-15904.2677305177	-5879.3855165963	-148406.6567806265	-215890.4237516788	-356792.6966835348	-152317.1226846300	-46248.7077217639	8337.7174529131	2865.7869220069	715.3484257083	27791.4329022368	40541.0454220229	66273.7181674101	28784.1068777581	8695.4800950131	-1167.1788191113	
404	152734.3022242341	58806.2297822333	1455271.3822379045	2111464.8913874631	3484650.1618290725	1491461.0645015908	454997.7898259625	-82310.0790953169	290445.1150959724	112557.3105503725	2787610.1283006761	4034678.2247138014	6660996.8757015057	2850520.1881405492	869502.0543887103	-157098.2449575499	202355.9196655554	77845.1576949827	1938735.9671711116	2809719.3734540883	4636947.1501822714	1984845.3856255196	605848.9999950036	-109163.3463261864	99722.3255028460	38507.4941531162	955352.0889164029	1384155.9155264695	2284685.6397246337	977019.2240622601	298285.1353876871	-53768.7472149607	16006.6732600249	6177.6972351465	151875.9260750432	219644.1323848011	363588.4920535943	154884.4360670088	47189.1142895402	-8734.0179113904	-20666.1938275454	-7758.4566025518	-198944.1749678226	-289020.9874858100	-476655.3194481086	-203750.3515145338	-62477.4831848379	11161.0773575403	-15873.0447105238	-5877.9897522144	-148302.0716125848	-215913.7959946198	-356271.1319041395	-152421.3679349738	-46286.0828686605	8338.3911816081	2771.6822876695	691.2787767412	26928.1279369324	39331.8680838690	64177.7343330295	27938.7257450755	8428.0234065218	-1108.8518662861	
405	152966.5642028012	58801.3622929458	1457017.7078746562	2113796.6390700946	3488434.7203478753	1493775.4148179682	455796.6664258362	-82415.9096046383	290637.1580207534	112487.7826869884	2789231.9688609219	4036445.5665761302	6663677.1543523362	2853113.6244363966	870441.1549219349	-157236.9037057911	202353.6356185246	77718.7987007147	1938364.3690322014	2808837.0997647657	4635385.9457981577	1985164.2097053675	606061.5776763159	-109152.8432393595	99841.4806336339	38493.3402574588	956169.2735034536	1385242.5103806921	2286361.4602240021	978233.4971490070	298704.2558788613	-53835.3856614943	16096.4552764854	6207.0169130932	152592.2686118972	220677.4943799565	365298.3604932128	155659.5477413901	47444.2855989383	-8786.9643111250	-20659.3991529963	-7736.3102405906	-198728.7251584884	-288732.8029077529	-476136.2712380484	-203637.5138022832	-62469.1029884961	11163.8489843150	-15918.5511170136	-5879.6621448500	-148507.5479322557	-216226.3130815905	-356768.3014457822	-152679.6111797295	-46367.7362266964	8355.7349336067	2704.0382480734	643.3471705919	26273.8260734443	38371.5265023423	62558.5348664540	27279.0604824204	8227.5731075323	-1061.5988294241	
